time,temp,salt,PHY_ncp,PHY_gpp
2003-05-21 01:00:00,   11.350221,    1.500000,-9999.000000,-9999.000000
2003-05-21 02:00:00,   12.474804,    1.500000,-9999.000000,-9999.000000
2003-05-21 03:00:00,   13.411424,    1.500000,-9999.000000,-9999.000000
2003-05-21 04:00:00,   14.191469,    1.500000,-9999.000000,-9999.000000
2003-05-21 05:00:00,   14.841091,    1.500000,-9999.000000,-9999.000000
2003-05-21 06:00:00,   12.023935,    0.910824,-9999.000000,-9999.000000
2003-05-21 07:00:00,   11.930848,    0.910824,-9999.000000,-9999.000000
2003-05-21 08:00:00,   11.843842,    0.910825,-9999.000000,-9999.000000
2003-05-21 09:00:00,   11.828168,    0.910825,-9999.000000,-9999.000000
2003-05-21 10:00:00,   11.902310,    0.910825,-9999.000000,-9999.000000
2003-05-21 11:00:00,   12.076334,    0.910825,-9999.000000,-9999.000000
2003-05-21 12:00:00,   12.297312,    0.910853,-9999.000000,-9999.000000
2003-05-21 13:00:00,   12.581992,    0.910878,-9999.000000,-9999.000000
2003-05-21 14:00:00,   12.865570,    0.910894,-9999.000000,-9999.000000
2003-05-21 15:00:00,   13.078585,    0.910912,-9999.000000,-9999.000000
2003-05-21 16:00:00,   13.171818,    0.910943,-9999.000000,-9999.000000
2003-05-21 17:00:00,   13.127760,    0.910989,-9999.000000,-9999.000000
2003-05-21 18:00:00,   12.963084,    0.911048,-9999.000000,-9999.000000
2003-05-21 19:00:00,   12.761910,    0.911107,-9999.000000,-9999.000000
2003-05-21 20:00:00,   12.546175,    0.911165,-9999.000000,-9999.000000
2003-05-21 21:00:00,   12.327871,    0.911220,-9999.000000,-9999.000000
2003-05-21 22:00:00,   12.115051,    0.911272,-9999.000000,-9999.000000
2003-05-21 23:00:00,   11.912908,    0.911318,-9999.000000,-9999.000000
