time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2003-5-21 00:00:00,0,306.2802569,12.69573402,73.3142395,1.823303699,0.100799995,0
2003-5-21 01:00:00,0,305.8255459,12.56491375,76.86869049,1.761034846,0,0
2003-5-21 02:00:00,0,305.4050554,12.43409443,80.42314148,1.698766112,0,0
2003-5-21 03:00:00,0,305.0163436,12.30327415,83.97758484,1.636497259,0,0
2003-5-21 04:00:00,0,304.6573972,12.17245483,87.53203583,1.574228406,0,0
2003-5-21 05:00:00,0,304.3263539,12.04163456,91.08648682,0.23921743,0,0
2003-5-21 06:00:00,0.000899315,304.9474706,11.91081524,99.23964691,0.183017328,0,0
2003-5-21 07:00:00,13.51780415,304.1378171,11.95879745,99.23964691,0.289400101,0,0
2003-5-21 08:00:00,153.3632355,310.8852902,12.93858528,94.3440094,0.395782918,0,0
2003-5-21 09:00:00,294.1331177,320.5400974,14.70137691,83.96569061,0.502165675,0,0
2003-5-21 10:00:00,392.081604,332.4016037,16.83987045,73.58737946,0.608548462,0,0
2003-5-21 11:00:00,394.2390442,341.5586896,18.85995865,52.83074951,0.71493125,0,0
2003-5-21 12:00:00,421.8829041,350.347347,20.29488564,52.83074951,0.927696884,0,0
2003-5-21 13:00:00,399.9216614,353.9368679,20.81310654,54.76445389,0.927696884,0,0
2003-5-21 14:00:00,349.3347778,351.058871,20.29488373,56.69815826,0.896402359,0,0
2003-5-21 15:00:00,249.0514221,342.4326415,18.85995483,58.63186264,0.865107834,0,0
2003-5-21 16:00:00,123.8735809,330.2839179,16.83986664,60.56556702,0.83381331,0,0
2003-5-21 17:00:00,10.44994068,317.6134487,14.70137405,62.49927139,0.802518785,0,0
2003-5-21 18:00:00,0.000725956,311.3022122,13.61184406,64.43297577,0.771224201,0,0
2003-5-21 19:00:00,0,306.5845992,12.79048729,66.36667633,0.739929676,0,0
2003-5-21 20:00:00,0,302.8296723,12.13326836,68.30038452,0.708635151,0,0
2003-5-21 21:00:00,0,299.8395758,11.60738659,70.23409271,0.677340686,0,0
2003-5-21 22:00:00,0,297.4593576,11.18659496,72.16779327,0.646046162,0,0
2003-5-21 23:00:00,0,295.5678531,10.84989262,74.10150146,0.614751637,0,0
